binary_output_accuracy,binary_output_loss,depth_output_loss,depth_output_mae,intensity_output_loss,intensity_output_mae,loss,magnitude_output_loss,magnitude_output_mae,val_binary_output_accuracy,val_binary_output_loss,val_depth_output_loss,val_depth_output_mae,val_intensity_output_loss,val_intensity_output_mae,val_loss,val_magnitude_output_loss,val_magnitude_output_mae
1.0,1.1709391856129514e-06,655.8074951171875,16.053258895874023,1.1854770183563232,0.8714629411697388,657.9119873046875,0.9188985824584961,0.756291925907135,1.0,2.637023654994408e-10,787.0443115234375,15.724339485168457,1.6417406797409058,1.0683952569961548,791.095703125,0.8344599604606628,0.7724425792694092
1.0,3.6198782709107036e-06,654.4677734375,16.03837776184082,1.1558401584625244,0.8633516430854797,656.4769287109375,0.8533961176872253,0.727493941783905,1.0,1.079118669422563e-10,728.1215209960938,15.63455581665039,0.979211688041687,0.8290923237800598,731.7969360351562,1.2394812107086182,0.8972046971321106
1.0,9.379336916026659e-07,651.4869995117188,16.01358985900879,1.141743779182434,0.8577975034713745,653.4603881835938,0.8317415714263916,0.7196580171585083,1.0,1.8465458010580044e-15,694.1882934570312,16.83527374267578,0.9722177982330322,0.8445135951042175,697.2392578125,0.8020782470703125,0.6841824650764465
1.0,7.145505378503003e-07,649.7786254882812,15.94734001159668,1.1506223678588867,0.8627768754959106,651.7227783203125,0.7931293249130249,0.7045387625694275,1.0,3.723639729891204e-10,755.7501220703125,15.602179527282715,1.0295889377593994,0.851560115814209,759.7529907226562,1.4586994647979736,0.9979944229125977
1.0,3.6292780691837834e-07,651.31298828125,15.893831253051758,1.122356653213501,0.8513680696487427,653.218505859375,0.7830299139022827,0.6959810256958008,1.0,2.0153503865749656e-10,745.239013671875,15.609391212463379,1.0892695188522339,0.8579970598220825,749.3717651367188,1.5660909414291382,1.0450893640518188
1.0,3.030821062566247e-06,649.2073364257812,15.913586616516113,1.1271377801895142,0.8507252335548401,651.131591796875,0.7971347570419312,0.704287052154541,1.0,1.5854020318784023e-09,745.55859375,15.55930233001709,0.9839760661125183,0.82078617811203,748.7744140625,0.7520636320114136,0.6566318273544312
1.0,5.617627607534814e-07,644.2893676757812,15.893494606018066,1.1157604455947876,0.847149670124054,646.18798828125,0.7826928496360779,0.6991310119628906,1.0,9.182172675537004e-07,853.1144409179688,16.382280349731445,1.6668617725372314,1.074276089668274,856.9812622070312,0.5431100726127625,0.5871195793151855
1.0,6.941467631804699e-07,648.520751953125,15.94798469543457,1.122840404510498,0.850833535194397,650.4187622070312,0.7748222351074219,0.6926867961883545,1.0,2.7116489054179738e-09,739.0606689453125,15.673458099365234,0.9644453525543213,0.8232816457748413,742.5010375976562,1.0290464162826538,0.7939591407775879
1.0,1.6206849977606907e-06,646.135986328125,15.907754898071289,1.1094096899032593,0.847037672996521,647.9924926757812,0.7467749118804932,0.681908905506134,1.0,9.284168989154296e-09,781.862060546875,15.774699211120605,0.9626824259757996,0.829746425151825,785.797119140625,1.4188017845153809,0.9818316102027893
1.0,1.000741463030863e-06,642.2929077148438,15.888142585754395,1.1086153984069824,0.8470085263252258,644.14306640625,0.741560697555542,0.6811904907226562,1.0,2.8103530169687474e-08,767.4556884765625,15.721464157104492,0.9746934175491333,0.8342301249504089,771.3358154296875,1.3857892751693726,0.9661966562271118
1.0,9.741928579387604e-07,643.5241088867188,15.897069931030273,1.1040395498275757,0.8464064002037048,645.349365234375,0.7208830118179321,0.6698782444000244,1.0,5.102142708324209e-09,775.1126098632812,15.7692232131958,0.9630747437477112,0.8355451822280884,778.8766479492188,1.2551095485687256,0.9048488140106201
1.0,1.9205574517400237e-06,637.6964111328125,15.7950439453125,1.0980803966522217,0.843326210975647,639.506103515625,0.7114987373352051,0.6650538444519043,1.0,3.517557445320563e-08,794.451171875,15.845210075378418,0.980014443397522,0.8423753380775452,798.2332153320312,1.2314609289169312,0.8948792815208435
1.0,5.01153908771812e-06,637.6064453125,15.795082092285156,1.0945485830307007,0.8429824113845825,639.3966674804688,0.6956669688224792,0.6570651531219482,1.0,1.2577926256085448e-08,825.04443359375,16.085927963256836,0.9649373888969421,0.8341256976127625,828.5821533203125,0.9405819773674011,0.7538658976554871
1.0,2.348454017919721e-06,630.0722045898438,15.766579627990723,1.0914912223815918,0.8413972854614258,631.84228515625,0.6783433556556702,0.6504316926002502,1.0,7.546324098939294e-08,782.3387451171875,15.735527038574219,0.9631199836730957,0.839389443397522,785.8687744140625,1.025797963142395,0.7948328256607056
1.0,4.5210408643470146e-06,631.722900390625,15.769309997558594,1.0922890901565552,0.8429219722747803,633.4857177734375,0.6702762246131897,0.6476293802261353,1.0,2.131870644461742e-07,824.7338256835938,16.123899459838867,0.9609822034835815,0.819945752620697,827.98876953125,0.6825600862503052,0.6206908822059631
1.0,3.5419868709141156e-06,624.4851684570312,15.685213088989258,1.0806301832199097,0.8377866744995117,626.21484375,0.6487945914268494,0.6336718797683716,1.0,5.7107673256950875e-08,788.51416015625,15.941325187683105,0.9566746354103088,0.8357802629470825,791.8764038085938,0.8400710225105286,0.7022345066070557
1.0,1.2370234799163882e-05,621.2245483398438,15.681045532226562,1.0874717235565186,0.8415725231170654,622.9563598632812,0.644787073135376,0.633838415145874,1.0,1.3591234448995237e-07,819.9864501953125,16.093650817871094,0.9845305681228638,0.8205116391181946,823.200927734375,0.647761881351471,0.6083474159240723
1.0,1.0753026344900718e-06,617.9983520507812,15.672184944152832,1.0766518115997314,0.8375738263130188,619.7208862304688,0.6464242339134216,0.6355254054069519,1.0,1.5819755505575017e-09,782.97314453125,15.800735473632812,0.9731555581092834,0.8208587169647217,786.1126708984375,0.6322649717330933,0.5989310145378113
